#go	freq
51701	7.729051128604426E-5
16760	6.797840149254496E-5
16759	1.145389504600415E-4
16762	2.3280274483748272E-7
51707	9.863852298764143E-4
16761	2.3280274483748272E-7
51705	3.957646662237207E-6
16763	0.0073330536596358685
16781	5.58959390354796E-4
70739	2.3280274483748272E-7
16782	0.0043380463473016535
51726	4.926106080761134E-4
16783	0.003117694358863569
16784	5.1682209353921166E-5
16785	2.4071803816195714E-4
51731	2.3280274483748274E-6
16787	0.21554088691327306
16788	0.04510110856011037
70733	1.3968164690248965E-6
16773	0.03550567782614384
16774	0.002769188649841857
16775	0.015016941055741823
16776	0.0037190238487787865
51723	4.92377805331276E-4
16778	0.0015728153441220334
70727	0.005001534170088479
70726	2.3280274483748272E-7
16779	0.01932705107366298
16780	0.004070555993483386
51809	4.6560548967496545E-7
16868	0.0026062267284556193
51810	9.312109793499309E-7
16867	5.854989032662691E-4
16866	0.008943583048421574
51812	2.3280274483748272E-7
51805	1.629619213862379E-6
16864	5.284622307810858E-5
70689	3.492041172562241E-5
16863	7.028314866643604E-4
51806	3.2359581532410097E-5
51807	1.8624219586998618E-6
16862	4.120608583623445E-5
16861	0.004602743068181871
70677	4.6560548967496545E-7
16860	0.005409171776298911
51801	1.7693008607648687E-5
70678	2.3280274483748272E-7
16859	0.0036375428880856676
1990104	2.467709095277317E-5
16857	0.0032247836214888107
16856	1.7204122843489974E-4
16855	0.0020835845662954705
16854	0.005572366500429987
16853	0.03188024068078972
70701	4.6560548967496545E-7
16884	0.005037385792793452
51825	1.0941729007361689E-5
16881	0.005124686822107508
51828	3.2359581532410097E-5
70704	1.1640137241874137E-6
16882	0.00121243669511361
51822	2.3280274483748272E-7
16879	0.017248588167753934
51821	2.3280274483748272E-7
16880	0.001406826987052908
16877	0.002116642556062393
16878	0.0018207502673739525
70694	1.1011569830812934E-4
16875	0.011446445358169351
51818	1.8158614097323653E-5
16876	0.011446445358169351
51817	2.7005118401147996E-5
51820	6.984082345124482E-7
51819	1.1640137241874137E-6
16874	0.03818663423569229
16871	2.3280274483748272E-7
51814	4.6560548967496545E-7
16872	4.6979593908204017E-4
16869	4.8306569553777665E-4
51815	4.6560548967496545E-7
1990077	6.497524608414143E-4
16833	0.0023068423985946164
16836	0.011108182969920489
16835	0.015203881659846322
51775	1.6366032962075036E-4
16830	0.013401522809314531
51776	2.3280274483748272E-7
16829	0.04684759475188116
16832	0.0026271789754909926
16831	0.0072164194844722895
70647	1.5970268295851316E-4
16826	3.492041172562241E-6
70646	3.492041172562241E-6
16827	8.543860735535616E-5
16822	2.4723651501740667E-4
16824	1.8414697116644885E-4
16823	2.4723651501740667E-4
16849	0.006084765341817286
16851	5.32419877443323E-4
16852	8.986185950726834E-5
16846	0.0014056629733287208
16847	2.3280274483748274E-6
51790	4.6560548967496545E-7
16848	4.6560548967496545E-7
51788	6.984082345124482E-7
16841	0.0018961783567012969
16842	9.7753872557259E-4
16843	4.998274931660755E-4
51786	6.518476855449516E-6
16844	1.7693008607648687E-5
16837	4.6839912261301527E-4
16838	0.001489704764215052
51782	1.3805202768862727E-4
16840	0.0037464945726696096
51781	9.312109793499309E-7
70874	2.3280274483748272E-7
16663	2.7936329380497928E-5
70873	4.6560548967496545E-7
16664	3.6317228194647306E-5
51864	9.312109793499309E-7
36439	4.6141504026789076E-4
16661	0.0023210433660297027
70875	2.3280274483748272E-7
16662	3.4315124589044953E-4
36440	2.8820979810880365E-4
16667	0.007242726194638925
36442	0.001545111817486373
16668	0.0023773816302803735
16671	0.0012373465888112208
1504	6.751279600286999E-6
16672	2.3280274483748272E-7
16669	1.3968164690248964E-5
16670	1.4200967435086447E-5
16675	0.0018379776704919263
16676	0.0018372792622574137
16673	3.352359525659752E-5
1505	6.984082345124482E-6
16679	9.477399742333922E-4
1512	9.079307048661826E-6
1510	0.0066916820976086035
16677	4.6560548967496545E-7
16684	0.0029286585300555327
70887	0.0015502334778727976
16682	6.094775859845298E-4
51883	1.8158614097323653E-5
16681	3.2196619611023864E-4
1514	2.5282378089350627E-4
36459	8.61370155898686E-6
70893	2.3280274483748272E-7
1523	8.61370155898686E-6
16692	8.38089881414938E-6
70894	2.3280274483748272E-7
16691	4.074048034655948E-5
1522	0.003526728781543026
16629	1.2338545476386585E-5
51832	2.56083019321231E-6
16630	1.862421958699862E-5
16634	0.0016400953373800658
36412	2.3280274483748272E-7
51834	1.8624219586998618E-6
16635	8.329682210285132E-4
70838	0.0011849659712227872
16636	1.1733258339809129E-4
51833	4.6560548967496545E-7
70851	2.3280274483748272E-7
16638	0.0037921239106577563
16639	0.0012187223692242222
16641	0.0013139386918627526
16642	4.2114016541100626E-4
16643	8.49730018656812E-5
16646	0.0035839982567730465
16645	0.004308713201452131
36422	8.846504303824343E-5
16647	2.6818876205278013E-4
16649	1.361896057299274E-4
16652	8.350634457320506E-4
16651	0.010357394117819607
16653	2.6073907421798064E-5
16656	4.6560548967496545E-7
16655	0.005905041622802749
16657	4.3115068343901804E-4
16731	3.8505573996119646E-4
16732	3.1637893023413904E-4
16730	0.001360033635340574
36380	3.492041172562241E-6
16727	6.262393836128285E-5
16728	0.0012687749593642808
36374	1.3968164690248965E-6
16725	0.002690501322086788
70811	9.312109793499309E-7
16726	0.0010154855729810996
70814	9.428511165918051E-4
16740	0.1986603598851072
70813	9.428511165918051E-4
16737	3.0264356828872755E-6
36388	2.3280274483748272E-7
16738	3.0264356828872755E-6
70818	1.8787181508384858E-4
36382	9.312109793499309E-7
36383	2.3280274483748272E-7
70819	2.3280274483748272E-7
16748	9.435495248263175E-4
16747	0.023994280502164834
16746	0.030042495813042636
16744	0.002747305191827134
16743	0.0011749554531947754
16742	0.002848341583086601
16741	0.031318487657496875
16756	1.2338545476386585E-5
1990000	4.6560548967496545E-7
16755	0.0010776439058527076
16753	9.312109793499309E-7
16752	9.312109793499309E-7
36397	3.7248439173997236E-6
16751	3.110244671028769E-4
16750	1.8833742057352353E-4
1990002	2.3280274483748272E-7
16749	4.439548344050796E-4
16697	1.862421958699862E-5
36348	5.12166038642462E-6
16699	5.482504640922718E-4
70778	2.3280274483748272E-7
16695	6.695406941526004E-4
16696	1.0010518028011758E-4
51908	2.3280274483748272E-7
36355	3.0427318750258993E-4
16705	0.0072254987915209515
36356	1.629619213862379E-6
16706	7.398471230935202E-4
51907	1.6063389393786308E-5
16707	2.3280274483748272E-7
16708	5.442928174300346E-4
36354	1.1640137241874136E-5
16701	0.0017122641882796855
16702	9.232956860254565E-4
51903	1.7250683392457472E-4
16703	6.322922549786031E-4
16714	7.426407560315699E-5
16713	2.9565948594360307E-5
16716	6.751279600286999E-6
16715	2.0952247035373445E-5
36361	0.0020696164016052216
16709	8.50195624146487E-4
51912	4.237009956042186E-5
16712	2.6376550990086795E-4
51923	2.3280274483748272E-7
16722	4.993618876764004E-4
16721	7.191276788029842E-4
16724	8.054974971376903E-5
36370	6.937521796156986E-5
51921	1.1640137241874137E-6
16723	7.519528658250693E-5
51920	0.0018435649363680257
16717	1.8368136567677387E-4
16720	5.12166038642462E-6
16719	1.5132178414436377E-5
17069	2.3280274483748272E-7
17076	0.1570354619109101
36338	4.58621407329841E-5
17061	1.1011569830812934E-4
70507	1.3968164690248965E-6
51495	1.629619213862379E-6
17062	3.0264356828872755E-6
51493	3.259238427724758E-6
51500	2.3280274483748272E-7
51499	5.354463131262103E-6
17056	2.3280274483748272E-7
70497	2.3280274483748272E-7
17057	2.8471775693624137E-4
51479	5.726947523002075E-5
70491	2.3280274483748272E-7
51480	2.3280274483748272E-7
36311	2.3280274483748272E-7
70492	4.6560548967496545E-7
17048	2.3280274483748272E-7
51478	5.726947523002075E-5
70490	8.194656618279392E-5
36314	2.3280274483748272E-7
70482	7.635930030669434E-5
51470	2.281466899407331E-5
17040	1.3968164690248965E-6
51472	7.449687834799447E-6
70483	7.356566736864454E-5
17038	7.286725913413209E-4
51471	2.281466899407331E-5
51473	7.449687834799447E-6
1618	2.3280274483748272E-7
36307	1.5155458688920125E-4
36308	2.3280274483748272E-7
36293	7.589369481701938E-5
36294	1.629619213862379E-6
70476	5.456896338990596E-4
70475	0.00158422267861907
36297	2.3280274483748272E-7
70470	1.2641189044675314E-4
70469	0.001239907419004433
51453	1.3968164690248965E-6
51454	1.1640137241874137E-6
36289	2.3280274483748272E-7
17025	8.61370155898686E-6
17016	4.19044940707469E-6
17013	2.3280274483748272E-7
70453	4.6560548967496545E-7
70454	2.3280274483748272E-7
51452	2.3280274483748272E-7
17137	3.259238427724758E-6
17134	2.3280274483748272E-7
17136	2.793632938049793E-6
36265	9.884804545799517E-4
36260	9.931365094767014E-4
17118	6.751279600286999E-6
17117	2.3280274483748272E-7
1568	1.3968164690248965E-6
17113	1.699460037313624E-5
17116	2.3280274483748272E-7
17110	1.1640137241874137E-6
1558	1.8624219586998618E-6
17111	0.0804135601080391
51538	5.424303954713347E-4
70413	4.6560548967496545E-7
51537	0.004879312729048801
17108	6.215833287160789E-5
51540	0.02860400765269183
70415	4.6560548967496545E-7
51539	0.01319712199934722
17103	6.052871365774551E-6
36238	2.3280274483748272E-7
70417	1.2617908770191563E-4
51536	0.028578399350759707
70408	4.5140452223987903E-4
70407	4.6560548967496545E-7
17096	3.492041172562241E-6
70409	4.44653242639592E-4
1539	0.005167289724412767
17091	1.8624219586998618E-6
17089	4.6560548967496545E-7
70400	6.914241521673237E-5
70401	3.3756398001435E-4
70402	8.064287081170401E-4
70403	6.967786152985858E-4
70404	6.984082345124482E-7
70389	2.3280274483748272E-7
1530	1.4620012375793915E-4
17080	2.3280274483748272E-7
36214	2.3280274483748272E-7
70394	1.3781922494378977E-4
70395	1.3781922494378977E-4
1525	1.3968164690248965E-6
36200	2.3280274483748272E-7
36199	4.6560548967496545E-7
36212	2.3280274483748272E-7
36211	0.019792656563337944
16917	2.3280274483748272E-7
51607	5.061131672766875E-4
1990169	1.1640137241874137E-6
51606	1.508561786546888E-4
16920	9.824275832141772E-5
51609	6.751279600286999E-6
70628	4.0274874856884515E-5
1758	1.629619213862379E-6
70627	2.3280274483748272E-7
70626	2.579454412799309E-4
1760	1.1407334497036655E-5
1762	2.3280274483748272E-7
1761	2.3280274483748272E-7
51589	6.751279600286999E-6
16903	0.00953955807520553
1733	1.3968164690248965E-6
16901	0.0011418974634278527
51595	3.329079251176003E-5
16906	9.544912538336792E-6
16905	1.629619213862379E-6
51596	1.629619213862379E-6
51603	0.0011300245234411412
51604	9.71253051461978E-4
16887	0.05485018910566963
16888	0.0016640740200983266
70585	3.0264356828872755E-6
16885	0.0016659364420570264
70588	5.633826425067082E-5
16886	0.0012894944036548168
16891	0.002414164463964696
16892	9.70787445972303E-5
16889	4.516373249847165E-4
51580	6.751279600286999E-6
16890	1.3968164690248965E-6
16895	0.0017273963666941219
16896	0.0012897272063996544
1727	5.0983801119408715E-5
51581	6.751279600286999E-6
16893	0.004078238484063023
16894	5.487160695819468E-4
70590	2.3280274483748272E-7
16899	2.5235817540383127E-4
70589	0.007766066765033586
51588	6.751279600286999E-6
16898	2.3489796954102008E-4
70567	0.0015218315430026246
51691	4.3766916029446755E-5
17001	2.749400416530671E-4
70568	5.047163508076625E-4
51692	4.353411328460927E-5
17004	0.0018940831319977595
70566	0.0030657793467648103
17003	1.7972371901453667E-4
36137	5.820068620937068E-6
16998	0.002593655380234395
16997	1.0592524890105465E-4
17000	3.0264356828872755E-4
70569	0.0013851763317830222
16999	6.681438776835754E-4
17009	5.214781484359613E-5
70573	2.3280274483748272E-7
70574	6.984082345124482E-7
1716	2.907706283020159E-4
17006	2.318715338581328E-4
17007	5.214781484359613E-5
16985	1.0289881321816737E-4
51674	0.005171480173819841
16987	0.005708788908904751
1990234	0.0032117466677779117
51670	2.3280274483748272E-7
16984	1.2361825750870333E-4
51669	4.19044940707469E-6
36131	6.984082345124482E-7
16993	1.741364531384371E-4
36132	2.3280274483748272E-7
16994	1.5015777042017635E-4
51682	2.3280274483748272E-7
16995	1.0941729007361689E-5
16996	1.1640137241874137E-6
16989	1.8647499861482368E-4
16990	1.5877147197916323E-4
16992	3.5874902979456087E-4
16972	9.312109793499309E-7
1676	2.982203161368154E-4
36108	9.056026774178079E-5
36107	9.056026774178079E-5
1671	4.6560548967496545E-7
70538	2.3280274483748272E-7
36104	3.0264356828872755E-6
16966	5.657106699550831E-5
36103	3.0264356828872755E-6
16980	3.7248439173997236E-6
16979	3.990239046514454E-4
1681	1.3036953710899032E-5
70544	9.312109793499309E-7
51668	0.001238510602535408
16977	1.3735361945411481E-5
1682	1.3735361945411481E-5
70546	9.118883515284199E-4
1680	2.3955402443776974E-4
70547	4.888857641587138E-6
70548	5.852661005214315E-4
1659	2.3280274483748272E-7
51641	0.011124944767548788
36092	2.3280274483748272E-7
1990204	0.0042952106422515565
70524	4.6560548967496545E-7
1653	2.3280274483748272E-7
36088	2.3280274483748272E-7
70526	0.0014573451826826419
70525	0.0014573451826826419
51649	0.009881545307371791
1666	7.519528658250693E-5
51651	2.3280274483748274E-6
36094	0.21216268628293636
1900232	4.6560548967496545E-7
1933	4.6560548967496545E-7
72339	7.496248383766944E-5
32784	0.0012757590417094055
1900231	4.6560548967496545E-7
72340	1.1360773948069158E-4
19277	0.0010408610721683853
1934	6.285674110612034E-6
72337	3.5246335568394884E-4
72338	1.88570223318361E-4
19279	1.8810461782868605E-4
32781	6.984082345124482E-7
50388	6.984082345124482E-7
19281	1.8810461782868605E-4
32787	0.018389787222947273
50385	8.683542382438106E-5
19284	4.6188064575756576E-4
32776	4.637430677162656E-4
32775	0.0010615805164589213
50373	4.6560548967496545E-7
32774	0.09057796075038843
72329	0.0027351994490955847
19272	4.6560548967496545E-7
50374	2.3280274483748272E-7
72330	0.008275671973482836
32780	2.1557534171950902E-4
50379	1.559778390411134E-5
50380	4.651398841852905E-4
50377	2.3280274483748272E-7
19276	0.0010408610721683853
1932	1.5551223355143845E-4
50378	6.984082345124482E-6
50368	2.3280274483748272E-7
19262	4.6933033359236516E-4
50366	4.6560548967496545E-7
19264	5.179861072633991E-4
50371	1.0708926262524206E-5
19253	7.472968109283196E-5
50358	2.3280274483748272E-7
50357	3.0264356828872755E-6
50364	3.259238427724758E-6
50361	4.888857641587138E-6
32813	4.423252151912172E-6
19310	1.322319590676902E-4
50415	8.264497441730637E-5
19309	2.3280274483748272E-7
50416	1.559778390411134E-5
19316	6.984082345124482E-7
50417	9.544912538336792E-6
50418	1.5458102257208853E-4
19314	6.984082345124482E-7
19313	6.984082345124482E-7
32806	4.6560548967496545E-7
50405	9.312109793499309E-7
50406	6.984082345124482E-7
19303	1.347927892609025E-4
50407	2.095224703537345E-6
19301	1.7297243941424967E-4
50409	3.0264356828872755E-6
19307	2.7005118401147996E-5
72358	1.3968164690248965E-6
72359	1.3968164690248965E-6
19305	7.216885089961965E-6
19295	6.145992463709544E-5
19296	6.145992463709544E-5
19294	4.4558445361894195E-4
50402	4.6560548967496545E-7
32801	2.3280274483748272E-7
72350	3.352359525659751E-4
19299	3.7597643291253463E-4
19300	2.3280274483748272E-7
50401	9.312109793499309E-7
72349	9.987237753528009E-5
19297	6.984082345124482E-7
19298	6.984082345124482E-7
72351	2.5119416167964384E-4
1944	1.3968164690248965E-6
19287	2.3280274483748272E-7
32790	2.3280274483748272E-7
19288	0.0022686627484412693
72348	0.002713315991080861
19285	2.535221891280187E-4
50391	2.3280274483748272E-7
19286	4.6560548967496545E-7
1948	2.3280274483748272E-7
50394	4.6560548967496545E-7
32794	2.3280274483748272E-7
19292	2.3280274483748272E-7
72341	5.519753080096716E-4
50393	1.0941729007361689E-5
19289	1.3968164690248965E-6
72344	4.6560548967496545E-7
19290	4.979650712073756E-4
50323	6.984082345124482E-7
19217	1.5178738963403875E-4
19220	9.37031047970868E-4
19219	0.08854722240717107
50319	3.2592384277247585E-5
19213	0.0012296640982315838
19216	1.522529951237137E-4
50318	6.984082345124482E-7
1900180	2.3280274483748272E-7
19210	4.6560548967496545E-7
19209	2.3280274483748272E-7
32843	5.377743405745851E-5
19206	5.719963440656951E-4
50311	3.352359525659752E-5
19205	0.0033491002872320266
19208	2.3280274483748272E-7
50309	2.3280274483748272E-7
19207	1.0708926262524206E-4
50310	1.3036953710899032E-5
50308	5.619858260376833E-4
19201	0.00236108543814175
19202	0.0016847934643888626
50307	5.587265876099586E-6
19203	6.453292086895021E-4
19197	4.6560548967496545E-7
50304	2.886754035984786E-5
72388	6.285674110612034E-6
72387	6.285674110612034E-6
19199	2.8401934870172894E-5
19200	0.0031377153949195924
50301	1.1640137241874137E-6
50300	5.12166038642462E-6
50299	8.38089881414938E-6
50353	6.984082345124482E-7
32881	6.984082345124482E-7
19251	6.727999325803251E-5
19250	2.3280274483748272E-7
50355	2.5608301932123102E-5
50356	9.312109793499309E-7
19249	2.3280274483748272E-7
50351	2.3280274483748272E-7
32880	1.4643292650277665E-4
32879	4.2393379834905606E-4
19243	6.984082345124482E-7
19242	1.7320524215908714E-4
50348	1.4200967435086447E-5
32870	2.3280274483748272E-7
19240	1.6133230217237553E-4
50342	1.3968164690248965E-6
19239	0.002604597109241757
50343	3.0264356828872755E-6
19238	0.002379942460473586
50340	2.3280274483748272E-7
50334	1.1547016143939144E-4
32862	1.3269756455736515E-5
50336	2.3280274483748272E-7
50332	5.354463131262103E-6
19226	7.915293324474413E-6
1900190	2.56083019321231E-6
19221	6.984082345124482E-7
1900191	9.312109793499309E-7
19222	0.09864504146449689
32856	1.3269756455736515E-5
1900192	4.6560548967496545E-7
19400	0.0025117088140516014
19401	7.68249057963693E-6
19402	1.1267652850134164E-4
19404	2.7005118401147996E-5
50256	2.095224703537345E-6
19405	4.5862140732984096E-4
19406	2.3280274483748272E-7
50255	4.423252151912172E-6
19407	2.7470723890822962E-5
50258	2.3280274483748272E-7
50231	9.31210979349931E-6
50232	3.957646662237207E-6
32886	1.3968164690248965E-6
32885	4.6560548967496545E-7
50235	1.3036953710899032E-5
19386	2.2349063504398343E-5
50236	1.4666572924761411E-5
19385	6.285674110612034E-6
19388	7.333286462380706E-5
50233	9.312109793499309E-7
19389	2.3280274483748272E-7
19392	1.2129023006032851E-4
19391	2.3280274483748272E-7
19394	1.2129023006032851E-4
50243	2.3280274483748272E-7
50241	2.3280274483748272E-7
19396	9.312109793499309E-7
50242	1.9043264527706088E-4
19395	4.216057709006812E-4
50278	1.1872939986711619E-5
19432	1.3968164690248965E-6
50277	2.095224703537345E-6
32934	5.871285224801314E-4
19430	4.8725614494485135E-4
50281	2.6073907421798064E-5
19433	2.3280274483748272E-7
32940	0.006584825637728199
19439	0.050348482428747225
19438	0.15502777103943166
50290	2.3280274483748272E-7
